36	9.8489	1.4e-05	1.4e-05	-9.5	-2.5981	0
36	9.8489	1.4e-05	1.4e-05	9.5	2.5981	0
36	9.8489	1.4e-05	1.4e-05	-2.5	-9.5263	0
36	9.8489	1.4e-05	1.4e-05	2.5	9.5263	0
36	9.8489	1.4e-05	1.4e-05	-7	-6.9282	0
36	9.8489	1.4e-05	1.4e-05	7	6.9282	0
37	10	5e-06	5e-06	5	-8.6603	0
37	10	5e-06	5e-06	-5	8.6603	0
37	10	5e-06	5e-06	-10	0	0
37	10	5e-06	5e-06	10	0	0
37	10	5e-06	5e-06	-5	-8.6603	0
37	10	5e-06	5e-06	5	8.6603	0
38	10.149	-1.1e-05	1.1e-05	-6.5	7.7942	0
38	10.149	-1.1e-05	1.1e-05	6.5	-7.7942	0
38	10.149	-1.1e-05	1.1e-05	3.5	-9.5263	0
38	10.149	-1.1e-05	1.1e-05	-3.5	9.5263	0
38	10.149	-1.1e-05	1.1e-05	-10	1.7321	0
38	10.149	-1.1e-05	1.1e-05	10	-1.7321	0
38	10.149	-1.1e-05	1.1e-05	-10	-1.7321	0
38	10.149	-1.1e-05	1.1e-05	10	1.7321	0
38	10.149	-1.1e-05	1.1e-05	-3.5	-9.5263	0
38	10.149	-1.1e-05	1.1e-05	3.5	9.5263	0
38	10.149	-1.1e-05	1.1e-05	-6.5	-7.7942	0
38	10.149	-1.1e-05	1.1e-05	6.5	7.7942	0
39	10.392	5.3e-05	5.3e-05	-9	5.1962	0
39	10.392	5.3e-05	5.3e-05	9	-5.1962	0
39	10.392	5.3e-05	5.3e-05	-3.7024e-08	-10.392	0
39	10.392	5.3e-05	5.3e-05	3.7024e-08	10.392	0
39	10.392	5.3e-05	5.3e-05	-9	-5.1962	0
39	10.392	5.3e-05	5.3e-05	9	5.1962	0
40	10.44	3.5e-05	3.5e-05	-8.5	6.0622	0
40	10.44	3.5e-05	3.5e-05	8.5	-6.0622	0
40	10.44	3.5e-05	3.5e-05	-9.5	4.3301	0
40	10.44	3.5e-05	3.5e-05	9.5	-4.3301	0
40	10.44	3.5e-05	3.5e-05	1	-10.392	0
40	10.44	3.5e-05	3.5e-05	-1	10.392	0
40	10.44	3.5e-05	3.5e-05	-1	-10.392	0
40	10.44	3.5e-05	3.5e-05	1	10.392	0
40	10.44	3.5e-05	3.5e-05	-9.5	-4.3301	0
40	10.44	3.5e-05	3.5e-05	9.5	4.3301	0
40	10.44	3.5e-05	3.5e-05	-8.5	-6.0622	0
40	10.44	3.5e-05	3.5e-05	8.5	6.0622	0
41	10.536	-2.6e-05	2.6e-05	-6	8.6603	0
41	10.536	-2.6e-05	2.6e-05	6	-8.6603	0
41	10.536	-2.6e-05	2.6e-05	4.5	-9.5263	0
41	10.536	-2.6e-05	2.6e-05	-4.5	9.5263	0
41	10.536	-2.6e-05	2.6e-05	-10.5	0.86603	0
41	10.536	-2.6e-05	2.6e-05	10.5	-0.86603	0
41	10.536	-2.6e-05	2.6e-05	-10.5	-0.86603	0
41	10.536	-2.6e-05	2.6e-05	10.5	0.86603	0
41	10.536	-2.6e-05	2.6e-05	-4.5	-9.5263	0
41	10.536	-2.6e-05	2.6e-05	4.5	9.5263	0
41	10.536	-2.6e-05	2.6e-05	-6	-8.6603	0
41	10.536	-2.6e-05	2.6e-05	6	8.6603	0
42	10.583	5e-06	5e-06	8	-6.9282	0
42	10.583	5e-06	5e-06	-8	6.9282	0
42	10.583	5e-06	5e-06	-10	3.4641	0
42	10.583	5e-06	5e-06	10	-3.4641	0
42	10.583	5e-06	5e-06	2	-10.392	0
42	10.583	5e-06	5e-06	-2	10.392	0
42	10.583	5e-06	5e-06	-2	-10.392	0
42	10.583	5e-06	5e-06	2	10.392	0
42	10.583	5e-06	5e-06	-10	-3.4641	0
42	10.583	5e-06	5e-06	10	3.4641	0
42	10.583	5e-06	5e-06	-8	-6.9282	0
42	10.583	5e-06	5e-06	8	6.9282	0
43	10.817	2.6e-05	2.6e-05	-7.5	7.7942	0
43	10.817	2.6e-05	2.6e-05	7.5	-7.7942	0
43	10.817	2.6e-05	2.6e-05	-10.5	2.5981	0
43	10.817	2.6e-05	2.6e-05	10.5	-2.5981	0
43	10.817	2.6e-05	2.6e-05	3	-10.392	0
43	10.817	2.6e-05	2.6e-05	-3	10.392	0
43	10.817	2.6e-05	2.6e-05	-10.5	-2.5981	0
43	10.817	2.6e-05	2.6e-05	10.5	2.5981	0
43	10.817	2.6e-05	2.6e-05	-3	-10.392	0
43	10.817	2.6e-05	2.6e-05	3	10.392	0
43	10.817	2.6e-05	2.6e-05	-7.5	-7.7942	0
43	10.817	2.6e-05	2.6e-05	7.5	7.7942	0
44	11	1e-05	1e-05	5.5	-9.5263	0
44	11	1e-05	1e-05	-5.5	9.5263	0
44	11	1e-05	1e-05	-11	0	0
44	11	1e-05	1e-05	11	0	0
44	11	1e-05	1e-05	-5.5	-9.5263	0
44	11	1e-05	1e-05	5.5	9.5263	0
45	11.136	-8e-06	8e-06	-7	8.6603	0
45	11.136	-8e-06	8e-06	7	-8.6603	0
45	11.136	-8e-06	8e-06	4	-10.392	0
45	11.136	-8e-06	8e-06	-4	10.392	0
45	11.136	-8e-06	8e-06	-11	1.7321	0
45	11.136	-8e-06	8e-06	11	-1.7321	0
45	11.136	-8e-06	8e-06	-11	-1.7321	0
45	11.136	-8e-06	8e-06	11	1.7321	0
45	11.136	-8e-06	8e-06	-4	-10.392	0
45	11.136	-8e-06	8e-06	4	10.392	0
45	11.136	-8e-06	8e-06	-7	-8.6603	0
45	11.136	-8e-06	8e-06	7	8.6603	0
46	11.269	2.2e-05	2.2e-05	-9.5	6.0622	0
46	11.269	2.2e-05	2.2e-05	9.5	-6.0622	0
46	11.269	2.2e-05	2.2e-05	-10	5.1962	0
46	11.269	2.2e-05	2.2e-05	10	-5.1962	0
46	11.269	2.2e-05	2.2e-05	0.5	-11.258	0
46	11.269	2.2e-05	2.2e-05	-0.5	11.258	0
46	11.269	2.2e-05	2.2e-05	-0.5	-11.258	0
46	11.269	2.2e-05	2.2e-05	0.5	11.258	0
46	11.269	2.2e-05	2.2e-05	-10	-5.1962	0
46	11.269	2.2e-05	2.2e-05	10	5.1962	0
46	11.269	2.2e-05	2.2e-05	-9.5	-6.0622	0
46	11.269	2.2e-05	2.2e-05	9.5	6.0622	0
